cluster_id,n_products,lab_l,lab_a,lab_b,hex_color,hue_angle,freq_pct,freq_deviation_pp,n_discounted,freq_z,freq_pval,freq_testable,depth_pct,depth_deviation_pp,n_discounted_depth,depth_t,depth_pval,depth_testable,r,g,b,freq_significant,depth_significant
251,40,78.52,6.86,-3.95,#ccbec9,330.1,82.5,34.6385818515444,33.0,4.385485811316903,1.157272018880988e-05,True,41.171858444585716,0.8020135312450449,33,0.3585342808727324,0.722298151410977,True,0.8005,0.7466,0.791,True,False
252,7,76.47,19.43,-8.5,#d9b0cc,336.4,,,,,,False,,,7,,,False,0.8542,0.6935,0.803,False,False
253,14,78.91,10.82,-13.56,#ccbddc,308.6,21.428571428571427,-26.43284671988416,3.0,-1.979864947953367,0.047718706008712836,True,,,3,,,False,0.8007,0.7441,0.8651,False,False
254,10,88.67,-26.93,-9.35,#92edef,199.1,,,,,,False,33.14285714285714,-7.226987770483532,10,-1.4130222186951822,0.19128636693502657,True,0.573,0.933,0.9388,False,False
255,8,69.62,-23.03,-7.41,#6bb6b6,197.8,,,,,,False,,,3,,,False,0.4234,0.7153,0.7163,False,False
256,5,78.05,-26.18,-1.68,#82cec3,183.7,,,,,,False,,,5,,,False,0.5127,0.8111,0.7655,False,False
257,3,72.5,-40.52,-6.66,#26c5bc,189.3,,,,,,False,,,3,,,False,0.151,0.7759,0.74,False,False
258,14,79.98,-8.66,-20.89,#9accec,247.5,57.14285714285714,9.281438994401547,8.0,0.6951954863703647,0.4869328005992235,True,,,8,,,False,0.6075,0.8033,0.9279,False,False
259,10,77.55,-25.52,-25.86,#4eceee,225.4,,,,,,False,,,0,,,False,0.3068,0.8117,0.9352,False,False
260,7,67.83,-13.28,-8.57,#7facb4,212.8,,,,,,False,,,0,,,False,0.5013,0.6783,0.7064,False,False
261,26,69.02,-8.13,-4.68,#93adb0,209.9,34.61538461538461,-13.246033533070978,9.0,-1.3520729853099358,0.17635196835333744,True,,,9,,,False,0.5782,0.6793,0.6923,False,False
262,62,78.74,-6.83,-4.19,#b0c7ca,211.5,50.0,2.1385818515444077,31.0,0.3370926887778737,0.7360470287362708,True,48.514652014652015,8.144807101311343,31,3.61374720895122,0.001090282204841062,True,0.6933,0.7806,0.7934,False,True
263,31,74.36,-9.2,-5.76,#9ebcc1,212.0,45.16129032258064,-2.700127825874948,14.0,-0.3009489156146945,0.7634534490393812,True,36.73469387755102,-3.6351510357896544,14,-0.8433816484912061,0.41426442737436214,True,0.62,0.7389,0.757,False,False
264,22,62.81,-25.84,-21.71,#1fa6bd,220.0,45.45454545454545,-2.406872693910139,10.0,-0.22599148280769038,0.8212080447183836,True,40.4,0.030155086659327424,10,0.006711015374651539,0.9947918269591216,True,0.1242,0.652,0.7433,False,False
265,30,67.5,-20.5,-28.82,#38b1d7,234.6,23.333333333333332,-24.52808481512226,7.0,-2.6893781868640407,0.0071585268074097945,True,,,7,,,False,0.2212,0.6949,0.8449,True,False
266,9,52.67,-17.58,-27.86,#0188ac,237.7,,,,,,False,,,3,,,False,0.0071,0.535,0.6777,False,False
267,13,58.52,-12.01,-13.46,#6393a3,228.3,,,,,,False,,,6,,,False,0.3911,0.58,0.6421,False,False
268,78,72.67,-6.31,-25.46,#85b7e0,256.1,98.71794871794873,50.85653056949313,77.0,8.991282478741676,2.4436211527019896e-19,True,34.50896722325294,-5.860877690087733,77,-3.1750424655717944,0.002164310275712895,True,0.5242,0.721,0.8794,True,True
269,25,67.31,0.83,-35.47,#78a6e3,271.3,76.0,28.13858185154441,19.0,2.8164355763081943,0.004855978090896902,True,19.394736842105264,-20.975108071235407,19,-6.300172303977901,6.130431077043805e-06,True,0.4726,0.6529,0.8916,True,True
270,33,67.27,-7.62,-29.66,#6aaad8,255.6,87.87878787878788,40.017369730332284,29.0,4.601857022612921,4.187406253122686e-06,True,41.45737021599091,1.087525302650242,29,0.34503488079661915,0.7326466588280545,True,0.4195,0.6681,0.8493,True,False
271,19,74.19,2.67,-20.77,#a6b6dc,277.3,26.31578947368421,-21.545628674771383,5.0,-1.8800248194456304,0.060104695430247226,True,,,5,,,False,0.6527,0.7157,0.8637,False,False
272,106,65.33,-1.78,-14.17,#8ca0b7,262.8,68.86792452830188,21.00650637984629,73.0,4.329466408611637,1.4947106701546293e-05,True,42.504919547727766,2.135074634387095,73,1.062686706434589,0.29147541720418346,True,0.5525,0.63,0.7201,True,False
273,10,69.31,-7.13,-9.15,#91adb9,232.0,,,,,,False,,,6,,,False,0.5704,0.6817,0.727,False,False
274,22,66.72,-4.88,-15.96,#87a6be,253.0,59.09090909090909,11.229490942453502,13.0,1.0543845196638983,0.29170690676330646,True,43.634421134421125,3.2645762210804534,13,0.6359435518893682,0.5367536693158728,True,0.5308,0.6517,0.7472,False,False
275,30,51.2,0.62,-42.08,#357dc1,270.8,73.33333333333333,25.471915184877737,22.0,2.7928643264323147,0.005224359903995137,True,45.899350649350644,5.529505736009973,22,1.5179544953725286,0.14393747688179787,True,0.2105,0.492,0.7595,True,False
276,20,57.69,0.69,-53.29,#088fe7,270.7,30.0,-17.861418148455595,6.0,-1.5990371253396836,0.10981235371305834,True,,,6,,,False,0.0346,0.5623,0.9088,False,False
277,37,60.16,-7.89,-36.0,#4398cf,257.6,91.8918918918919,44.0304737434363,34.0,5.361444710689203,8.255899240291867e-08,True,34.40522875816993,-5.964616155170738,34,-2.3067004364887227,0.02748899846836637,True,0.2661,0.597,0.8153,True,False
278,8,60.53,21.74,-43.02,#8c88dd,296.8,,,,,,False,,,0,,,False,0.5528,0.5357,0.8705,False,False
279,81,56.05,-3.25,-14.83,#70899f,257.6,54.32098765432099,6.459569505865392,44.0,1.1637875223381713,0.24451013000614719,True,37.48206345754193,-2.887781455798738,44,-1.3047651958810205,0.19891275784180665,True,0.4421,0.538,0.6264,False,False
280,22,62.32,-1.11,-20.77,#7e98bb,266.9,50.0,2.1385818515444077,11.0,0.20080051801617255,0.840854557861046,True,36.248196248196244,-4.121648665144427,11,-0.7600160008653095,0.46478589031012923,True,0.4944,0.5996,0.7337,False,False
281,99,59.8,-2.91,-16.33,#7992ac,259.9,53.535353535353536,5.673935386897943,53.0,1.1301330990553866,0.2584201446017287,True,42.26477558081332,1.89493066747265,53,0.8761285442419208,0.38498956033436005,True,0.4755,0.5759,0.676,False,False
282,41,67.95,6.99,9.66,#b9a094,54.1,46.34146341463415,-1.5199547338214436,19.0,-0.19482747144630264,0.8455280152647446,True,39.95046439628483,-0.419380517055842,19,-0.11316498216935576,0.9111523419053852,True,0.7264,0.6304,0.5824,False,False
283,6,62.6,21.61,29.28,#ca8764,53.6,,,,,,False,,,3,,,False,0.7941,0.5326,0.3942,False,False
284,50,72.91,11.72,28.21,#d8a97f,67.4,62.0,14.138581851544407,31.0,2.0013288872042048,0.0453569586503444,True,30.73613917292136,-9.633705740419312,31,-4.501580562823733,9.477291445128571e-05,True,0.8506,0.6665,0.5018,False,True
285,10,72.61,18.99,36.55,#e6a370,62.5,,,,,,False,,,7,,,False,0.9045,0.6423,0.4395,False,False
286,23,69.39,11.37,58.21,#d79f3a,78.9,17.391304347826086,-30.470113800629505,4.0,-2.9252676317893607,0.0034416009657785318,True,,,4,,,False,0.8462,0.626,0.23,True,False
287,19,63.92,20.44,57.17,#d48b2f,70.3,100.0,52.13858185154441,19.0,4.549499548666156,5.377364935042998e-06,True,50.42669611090664,10.056851197565969,19,4.3132300761856905,0.000418637812366365,True,0.8318,0.5453,0.1872,True,True
288,40,65.04,35.42,60.3,#ec812d,59.6,12.5,-35.36141814845559,5.0,-4.4770019229635905,7.569856795458961e-06,True,,,5,,,False,0.9285,0.5094,0.1779,True,False
289,29,69.89,28.43,57.5,#f1943f,63.7,37.93103448275862,-9.930383665696974,11.0,-1.0705147077369175,0.2843876923279265,True,43.03696303696303,2.667118123622359,11,0.563505728774056,0.5855039662367314,True,0.9484,0.5829,0.2502,False,False
290,53,48.87,10.41,41.72,#966c2b,76.0,37.735849056603776,-10.125569091851816,20.0,-1.4756555231508843,0.14003639159363374,True,35.19978354978355,-5.170061363557124,20,-2.101608229553119,0.04915755287075461,True,0.5916,0.4239,0.169,False,False
291,11,53.77,17.91,40.28,#ae733a,66.0,,,,,,False,,,7,,,False,0.6858,0.4525,0.2294,False,False
292,7,47.99,-4.18,23.89,#797249,99.9,,,,,,False,,,4,,,False,0.4755,0.4503,0.2875,False,False
293,2,41.96,-8.32,34.13,#676528,103.7,,,,,,False,,,0,,,False,0.4045,0.3985,0.1581,False,False
294,15,40.9,1.51,27.12,#705e33,86.8,20.0,-27.86141814845559,3.0,-2.160112943590814,0.03076392725164767,True,,,3,,,False,0.4424,0.3698,0.202,False,False
295,58,41.91,2.31,15.66,#706049,81.6,75.86206896551724,28.000650817061647,44.0,4.268838590529502,1.9649338689636146e-05,True,45.6018955791683,5.232050665827629,44,2.1608929506531744,0.03631813292799484,True,0.4394,0.3795,0.2875,True,False
296,9,37.46,10.89,27.91,#74502b,68.7,,,,,,False,,,3,,,False,0.4587,0.3163,0.1686,False,False
297,8,43.8,10.8,40.12,#885f22,74.9,,,,,,False,,,2,,,False,0.5368,0.3745,0.1343,False,False
