instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
26780,12,61,41.744200000000006,45.57720000000001,24.303,99.99999999999999,True,20.0,70,56
26790,12,98,25.6212,0.14440000000000003,-0.06400000000000002,99.99999999999999,False,0.0,45,45
26792,12,91,7.106689331066894,2.484951504849515,-1.6396360363963605,100.00999999999999,True,10.0,70,63
26794,12,38,22.305837300765887,4.814841647691989,-22.263610018629677,96.62,False,0.0,80,80
26801,12,43,28.0,10.0,-32.0,59.32,False,0.0,110,110
26805,12,183,79.12989999999999,1.0,4.7988,100.0,False,0.0,30,30
26806,12,91,7.068222982491447,0.3609378144495874,0.005836184342926141,99.38000000000001,False,0.0,100,100
26808,12,6,36.02524663201443,1.0,1.0,94.27,False,0.0,45,45
26813,12,125,75.3857,0.0,0.12169999999999999,100.00000000000001,False,0.0,55,55
26817,12,95,16.77353852730576,1.9104413807844396,-1.9104413807844396,93.57,True,8.88888888888889,45,41
26818,12,151,59.22627737226276,8.383461653834615,11.421357864213576,100.01000000000002,False,0.0,70,70
26825,12,103,20.86918691869187,0.04110411041104111,-1.041104110411041,99.99,False,0.0,85,85
26827,12,103,22.67156715671567,1.9037903790379038,-3.6219621962196222,99.99,True,20.0,65,52
26835,12,89,15.562893081761006,1.0,-1.0,95.4,False,0.0,65,65
26836,12,103,20.74352564743526,0.0,0.0,100.00999999999999,True,20.0,70,56
