instance_id,archive_id,cluster_id,lab_l,lab_a,lab_b,perc,is_discounted,discount_depth,price_std,price_curr
13004,4,80,73.40540000000001,4.0703000000000005,1.5264000000000004,99.99999999999999,False,0.0,55,55
13005,4,6,89.95660000000002,-13.0308,25.0356,100.0,False,0.0,30,30
13006,4,235,10.341036977491962,1.1856913183279743,-3.1117363344051445,99.52000000000001,False,0.0,30,30
13007,4,142,42.65106510651065,66.69276927692768,32.29762976297629,99.99000000000001,False,0.0,30,30
13008,4,235,11.3184,1.016,-2.9568000000000003,99.99999999999999,False,0.0,30,30
13009,4,77,72.618,-1.8961,-27.2749,100.0,False,0.0,30,30
13010,4,201,34.67656798795785,0.0,0.0,99.64999999999999,False,0.0,30,30
13011,4,175,20.469499999999996,30.961599999999997,-52.1792,100.0,False,0.0,30,30
13013,4,66,90.9301,1.0,-2.0,100.0,False,0.0,30,30
13014,4,83,75.8598,14.925,-5.1002,100.0,True,6.666666666666667,30,28
13016,4,209,26.973802619738027,29.695030496950306,15.082591740825917,100.01,True,6.666666666666667,30,28
13017,4,89,76.2944,-19.895999999999997,-14.008,100.00000000000001,True,6.666666666666667,30,28
13018,4,45,69.17481748174816,5.2386238623862385,28.32283228322833,99.99,False,0.0,30,30
13019,4,180,43.38300000000001,33.6071,-33.02340000000001,99.99999999999999,False,0.0,30,30
13021,4,238,11.952890578115623,2.2108421684336865,-3.0529105821164233,99.98,True,6.666666666666667,30,28
13022,4,74,72.51994800519948,6.157984201579842,-15.308569143085691,100.01,True,6.666666666666667,30,28
13023,4,131,53.575,63.516499999999986,31.1661,100.0,False,0.0,30,30
13024,4,15,91.14161416141614,-38.78517851785179,73.3930393039304,99.99,True,6.666666666666667,30,28
13027,4,128,52.620762076207626,26.988398839883992,21.080908090809082,99.99,False,0.0,70,70
13028,4,97,59.12408759124088,0.0,-1.8497150284971502,100.00999999999999,False,0.0,25,25
13029,4,168,30.39513776337115,11.49972987574284,-36.01523500810373,92.55000000000001,False,0.0,25,25
13032,4,201,32.282401365324766,0.0,0.0,99.61000000000001,False,0.0,25,25
13035,4,72,79.1296,5.332999999999999,-10.6528,100.0,True,22.857142857142858,35,27
13036,4,88,78.63697394789578,-22.36332665330661,-4.099899799599199,99.80000000000001,False,0.0,35,35
13039,4,66,88.38076192380763,1.0,-2.045895410458954,100.00999999999999,False,0.0,35,35
13040,4,80,71.20822082208221,5.042504250425043,0.0,99.99,False,0.0,35,35
13041,4,212,36.3346,43.35719999999999,26.695700000000002,100.0,False,0.0,35,35
13042,4,238,16.220905713425044,1.774977407370218,-3.0000000000000004,99.59,False,0.0,35,35
13043,4,80,70.57231446289258,7.414482896579316,0.4117823564712943,99.97999999999999,False,0.0,35,35
13047,4,235,10.973799999999999,1.6095999999999997,-2.9001,100.0,False,0.0,55,55
13048,4,67,92.22157784221578,1.0,-2.0,100.00999999999999,False,0.0,55,55
